year,location,languages
2014,United States,C;C#;Java;JavaScript;Python
2014,United States,C#;Java;JavaScript;Python;SQL;dojo
2014,United States,C#;JavaScript
2014,New Zealand,JavaScript;PHP
2014,Romania,Java;JavaScript;PHP;SQL
2014,Brazil,Java
2014,United States,C#;JavaScript;PHP;SQL
2014,United States,JavaScript;SQL;Coldfusion
2014,United States,C#;Java;JavaScript;SQL
2014,United States,JavaScript;asp.net; html; css
2014,United States,JavaScript;CSS; HTML
2014,Australia,JavaScript;Groovy
2014,United States,C#;Java;SQL;Basic
2014,United States,C#;Java;JavaScript;SQL;VisualBASIC.NET
2014,Brazil,C#;SQL
2014,United States,Python;SQL
2014,United States,JavaScript;Node.js;PHP
2014,Philippines,C#;JavaScript;SQL
2014,India,C;C#;Java;Node.js;Python;SQL
2014,United States,JavaScript;PHP;SQL
2014,Canada,Python;MySQL
2014,United States,C++;Java
2014,United States,Python;Matlab
2014,Russia,C++;SQL;Perl; Erlang
2014,United States,C++
2014,United States,JavaScript;Node.js;PHP;Python;node.js is JavaScript ;)
2014,United States,C#;JavaScript;SQL;F#
2014,United States,SQL;VBA
2014,United States,vba
2014,New Zealand,C#;JavaScript;SQL
2014,United States,C#;JavaScript;Node.js;Python;Ruby;SQL
2014,New Zealand,C#;JavaScript;SQL
2014,United States,C#;JavaScript;SQL
2014,United States,Python;Fortran; MPI
2014,United States,C++;C#
2014,United States,Python
2014,United States,C;C++;C#
2014,United States,C++;C#;JavaScript
2014,United States,C#;Java;Objective-C
2014,United Kingdom,C#;JavaScript;Python
2014,United States,JavaScript;Node.js;PHP;Python;Ruby;SQL;Bash
2014,Brazil,SQL
2014,United Kingdom,JavaScript;Objective-C;PHP;SQL
2014,United Kingdom,VBA for Excel
2014,Turkey,Java;JavaScript;SQL
2014,Canada,C#;JavaScript;SQL
2014,France,C;Matlab
2014,United States,C#;JavaScript;SQL
2014,Sweden,C#;Java;JavaScript;PHP;SQL
2014,United States,C#;JavaScript;SQL
2014,United States,Java;JavaScript;PHP
2014,United States,Java;Objective-C;SQL
2014,United Kingdom,JavaScript;PHP;SQL;VBA
2014,United States,JavaScript;PHP;SQL
2014,Finland,C;Python
2014,United States,Java;scala
2014,United States,neo4j; xml
2014,Colombia,C#;JavaScript;SQL
2014,United States,C#;JavaScript;SQL
2014,United States,C#;JavaScript
2014,United Kingdom,JavaScript;PHP;SQL
2014,Canada,C++;C#;JavaScript;PHP;SQL
2014,Canada,C++;JavaScript;PHP;Python
2014,United States,C#;JavaScript;SQL
2014,United States,C#;JavaScript;PHP;SQL
2014,United States,JavaScript;PHP;SQL;VB6
2014,Brazil,C;C++;C#;JavaScript;Python;SQL
2014,Canada,C#;JavaScript
2014,Canada,Java;Ruby
2014,United States,Java;JavaScript;Node.js;Python;Clojure
2014,United States,JavaScript;Ruby;SQL
2014,United States,C++
2014,United States,C;C++;Python
2014,United States,C++;JavaScript;PHP;Python;SQL
2014,Netherlands,JavaScript;PHP;SQL
2014,United Kingdom,R; Matlab; Mathematica
2014,India,C;Java;JavaScript;Python
2014,United States,Java;Ruby
2014,United States,R
2014,United States,Java;JavaScript;Node.js;PHP;Python;SQL
2014,Poland,Java;SQL;Scala
2014,United States,C#;Java;JavaScript;Objective-C
2014,United States,C++;Java;JavaScript;Python
2014,United States,C;C#
2014,United States,JavaScript;SQL;VB.NET; Knockout
2014,United States,C;C++;C#;Java;JavaScript;Python;SQL
2014,United Kingdom,C#;JavaScript;Objective-C;SQL
2014,South Africa,C#;JavaScript;SQL
2014,United Kingdom,VB.Net
2014,United States,C;C++;C#;Java;JavaScript;Node.js;PHP;SQL
2014,United States,C#;Java;JavaScript;Objective-C;SQL
2014,United States,Python
2014,United Kingdom,Java;JavaScript;Python;SQL
2014,Iran,Java;SQL
2014,Netherlands,Java;JavaScript;Python;SQL
2014,France,C;Python;Simulink
2014,Canada,Java;JavaScript;Python;SQL
2014,Sri Lanka,C;C++;C#
2014,United States,C#;Python;SQL
2014,United States,C#;JavaScript;Python;SQL
2014,Belarus,C#;Java;JavaScript
2014,United States,Java
2014,United States,C#;JavaScript;Python;SQL
2014,United States,C;C++;JavaScript;Node.js;Objective-C;PHP;Ruby
2014,Peru,Python;SQL
2014,Brazil,C#;JavaScript;PHP;SQL
2014,United States,JavaScript;PHP
2014,Croatia,Java;JavaScript;Node.js;Scala
2014,Norway,JavaScript;Python
2014,United States,Java;JavaScript
2014,United States,C#;JavaScript;SQL
2014,United States,Go
2014,Romania,C;C++;C#;Java;JavaScript;Node.js;SQL
2014,United States,C#;SQL
2014,United States,C#;JavaScript;SQL
2014,India,JavaScript;Node.js
2014,Jordan,C++;Java
2014,United States,Java;JavaScript;PHP;SQL
2014,Brazil,C#;JavaScript;SQL
2014,United Kingdom,C;C#;Java;JavaScript;Objective-C;SQL
2014,Israel,C;C++;C#;Java
2014,United States,C#;Objective-C;SQL
2014,Romania,JavaScript
2014,Germany,C++;Java;Python
2014,Netherlands,C++;C#;JavaScript;Python
2014,United States,C;C++;Java
2014,United States,Java;JavaScript;Objective-C;Ruby;SQL
2014,Hungary,Java;JavaScript;SQL
2014,Serbia,Java;JavaScript;VB.NET
2014,United States,Java;Ruby;Scala
2014,Germany,C;Node.js;PHP;Python;Ruby;Perl
2014,Ireland,C#;JavaScript;Node.js;PHP;Ruby
2014,United States,Java;JavaScript;R
2014,United States,C#;JavaScript;SQL;Coffeescript
2014,United States,C;JavaScript;PHP;Python;Ruby;SQL
2014,Canada,C++;Java;JavaScript;PHP;SQL;Go
2014,United States,C;C#;Java;JavaScript;Node.js;Objective-C;PHP;Python;Ruby;SQL
2014,Other,C;JavaScript;Python;SQL
2014,Poland,JavaScript;Python;Go
2014,United States,C#;JavaScript;Objective-C;PHP;SQL
2014,United States,C#;Java;JavaScript;Objective-C;SQL
2014,United States,C++;C#;Java;Python;SQL
2014,Sweden,C;C++;Python;CUDA
2014,Ghana,Python
2014,United States,Java;JavaScript;SQL
2014,Belgium,C#;JavaScript;PHP;SQL
2014,United States,C#;JavaScript;SQL
2014,United States,SQL;SAS
2014,Iran,C#;Matlab
2014,United States,C;Java;JavaScript;SQL
2014,Germany,C++;C#;Python
2014,United States,C#;JavaScript;SQL
2014,Greece,Java;JavaScript
2014,United States,Java;JavaScript;Objective-C;Python;SQL
2014,United States,C#;VB.NET
2014,United Kingdom,C++;JavaScript;Python
2014,United States,C;C++;C#;JavaScript;Node.js;SQL
2014,United States,C;C++;C#;Java;JavaScript;Objective-C;Python;Perl
2014,United States,C++;SQL;csh
2014,Belarus,C#;Java;JavaScript;SQL
2014,Croatia,Java;SQL
2014,United States,JavaScript;Node.js;Haskell
2014,United States,Java;JavaScript;Objective-C;PHP;SQL
2014,United States,C;C++;C#;Java;JavaScript;PHP;SQL
2014,Costa Rica,Java;JavaScript;Node.js;PHP;Python;CSS; HTML5
2014,United States,Java;JavaScript;PHP;SQL
2014,India,C;C++;Objective-C;SQL
2014,United States,C;C++;C#;Python
2014,Poland,C;C++;Bash
2014,United States,C#;Tibco
2014,United States,C;C++;Objective-C;OpenGL ES
2014,Brazil,JavaScript;PHP;SQL
2014,United States,JavaScript;Node.js
2014,Sweden,Java;JavaScript;Python
2014,United States,Java;JavaScript;Grails
2014,United States,Java;JavaScript;Python;SQL;bash
2014,Canada,C#;Java;JavaScript;Node.js;SQL
2014,United States,JavaScript;Node.js;Python;SQL
2014,Sweden,Java;JavaScript;Python;SQL;plsql
2014,Sweden,Python
2014,Netherlands,C;Java;JavaScript;Node.js;Python
2014,India,JavaScript;Node.js;Ruby;SQL
2014,Switzerland,C++;Java;SQL
2014,Israel,SQL
2014,United Kingdom,C#;JavaScript;SQL
2014,Malaysia,None
2014,Ukraine,Java;clojure
2014,Russia,Java;Python
2014,United States,C#;JavaScript;SQL
2014,United States,C#;JavaScript;Objective-C;PHP
2014,United States,C#;JavaScript;SQL
2014,Palestine,C;Java;JavaScript;Objective-C;Python;Scheme
2014,Canada,C#;JavaScript
2014,Italy,JavaScript;Python
2014,United States,Python
2014,Canada,C;Haskell
2014,United Kingdom,C#;Java;SQL;VB.net
2014,Netherlands,Java;JavaScript;Node.js;Scala
2014,United States,JavaScript;SQL
2014,Belgium,C#;JavaScript;SQL
2014,Sweden,JavaScript;Coffeescript
2014,Israel,C;C++
2014,United States,Java;PHP;SQL
2014,United States,C;JavaScript;Python
2014,Germany,JavaScript;PHP;SQL
2014,United States,SQL
2014,United States,C#;JavaScript;SQL
2014,United States,C#;SQL
2014,Israel,C++;C#
2014,India,C;Python
2014,United States,C;C++;Java;JavaScript;SQL
2014,United States,Objective-C
2014,Colombia,Java;JavaScript;Node.js;Objective-C;PHP;SQL
2014,Netherlands,C++;C#;Java;Python
2014,Belarus,C;C++;Objective-C
2014,Poland,JavaScript;Python;SQL
2014,Canada,JavaScript;PHP;SQL
2014,United States,JavaScript;PHP;Ruby
2014,United States,Java;JavaScript;Node.js;Python;Groovy
2014,New Zealand,Java
2014,United States,C++;JavaScript
2014,Germany,C++;Python
2014,United States,C++;Java;Node.js;Python
2014,Canada,C++;C#
2014,United Kingdom,Java;JavaScript;Visual Basic; HTML/CSS
2014,United States,JavaScript;PHP;MySQL
2014,United States,Java;SQL;Android
2014,Poland,JavaScript
2014,Russia,Java;Groovy
2014,United States,C#;JavaScript;PHP;SQL
2014,United States,C#;JavaScript;SQL
2014,United States,C;C++;Python;SQL
2014,Germany,C#;Java;SQL
2014,United States,C#;JavaScript
2014,United States,C;C#;SQL
2014,Italy,C#;Java;JavaScript;Node.js;PHP;SQL
2014,United States,C++;Python;SQL
2014,United States,C#;JavaScript;PHP;SQL
2014,France,C;Java;JavaScript;PHP;SQL
2014,United States,JavaScript;PHP;SQL
2014,United States,Python
2014,Hungary,C++;JavaScript;PHP;SQL;HTML CSS
2014,Canada,JavaScript;PHP;SQL
2014,United Kingdom,C++;JavaScript;XML; perl
2014,Greece,PHP;bash
2014,India,C;JavaScript;PHP;SQL;MySQL
2014,Romania,C;C++;PHP;SQL
2014,Portugal,Java;Objective-C
2014,Mexico,JavaScript;Node.js;Python
2014,United States,C#;Java;JavaScript;Python;SQL
2014,United States,C#
2014,Canada,C#;SQL
2014,Belarus,C#;Python
2014,United States,C#;JavaScript;Node.js;CSS; HTML
2014,Netherlands,Java
2014,United States,C++;C#
2014,Ukraine,Java;JavaScript;SQL
2014,United States,Java
2014,United States,C;Java;PHP;SQL
2014,Canada,JavaScript;Node.js;PHP;SQL
2014,United States,Java;SQL
2014,United Kingdom,C#;JavaScript;SQL
2014,Italy,C#;JavaScript;Node.js;SQL
2014,Belarus,C;C#
2014,Brazil,C++;C#;JavaScript;Objective-C
2014,Russia,C#;JavaScript;SQL
2014,United States,C#;Java;JavaScript;SQL
2014,United States,JavaScript;VB.NET
2014,United States,JavaScript;Python;Ruby;SQL
2014,Russia,C++;C#;Fortran
2014,Germany,C;JavaScript;PHP;Ruby;Go
2014,United States,C++;JavaScript;Node.js;asm.js
2014,United States,Java
2014,Canada,Java;JavaScript;SQL
2014,United States,C#;JavaScript;SQL
2014,United Kingdom,Java;Python
2014,Austria,JavaScript;Node.js;Ruby
2014,Sweden,JavaScript;PHP
2014,United States,Java;JavaScript
2014,Netherlands,JavaScript;Node.js;PHP;Ruby;SQL
2014,United States,C#;JavaScript;SQL
2014,Canada,C++;C#
2014,United States,C#;JavaScript;SQL
2014,France,C;C++;Python;SQL
2014,India,C;Java;JavaScript;PHP;SQL
2014,Canada,C++;C#;SQL
2014,United Kingdom,Ruby;SQL
2014,United Kingdom,C#;JavaScript;PHP;Python;SQL
2014,Canada,Java;JavaScript;Python;SQL
2014,Belarus,JavaScript;Node.js;Objective-C;Python;Ruby;SQL
2014,United Kingdom,C;JavaScript;Node.js;Objective-C;PHP
2014,United States,JavaScript;PHP;Python;SQL
2014,United States,Java;JavaScript;Node.js;Objective-C
2014,United Kingdom,C#;JavaScript;SQL
2014,United States,C#;JavaScript;PHP;SQL
2014,Bosnia and Herzegovina,C;C++;C#
2014,Netherlands,C;Java;Objective-C
2014,United States,JavaScript;Node.js;PHP;Python;SQL
2014,United States,JavaScript;SQL;ColdFusion
2014,Germany,C++;C#;JavaScript;SQL
2014,United States,VB
2014,Spain,C#;Java
2014,Denmark,R
2014,United Kingdom,JavaScript;VB.NET
2014,United States,C#;SQL;Delphi
2014,United States,C#;Powershell
2014,United States,C#;JavaScript;Ruby;SQL
2014,Netherlands,Java;JavaScript;Node.js;Python;SQL
2014,Portugal,Java;JavaScript;SQL
2014,Canada,C#;JavaScript;Python;SQL
2014,Germany,C++;JavaScript;PHP;SQL
2014,India,C;C++
2014,Bangladesh,C#;JavaScript;PHP;SQL
2014,United States,Java;JavaScript;PHP;Python;SQL
2014,India,C++;Java;JavaScript;SQL
2014,United States,C;JavaScript;Objective-C;PHP;Python;Ruby;SQL
2014,United Kingdom,SQL
2014,Mexico,C;C++;C#;Java;Python;SQL
2014,United States,C#;JavaScript;SQL
2014,India,C;C++
2014,Canada,Objective-C
2014,United States,C#;Java;JavaScript;Objective-C
2014,United Kingdom,C#
2014,Canada,C;C++;Python;matlab
2014,Canada,C#;JavaScript;Node.js;PHP;Python;SQL
2014,United States,C#;JavaScript;Ruby;SQL;VB
2014,Mexico,JavaScript;PHP;Python;SQL
2014,United States,Python
2014,Argentina,C#
2014,United Kingdom,C;C++;C#;SQL;Delphi
2014,United States,Java;JavaScript
2014,United States,C#;JavaScript;SQL
2014,India,C#;JavaScript;Python;SQL
2014,United States,JavaScript;Node.js;Objective-C;PHP;SQL;AngularJS; Cordova
2014,United States,Python;LabVIEW
2014,United States,JavaScript;SQL;VB.NET; ASP.NET
2014,India,C#;Java;PHP
2014,United Kingdom,JavaScript;PHP;Python;SQL
2014,Romania,Java;JavaScript
2014,United States,Java;JavaScript;Python;Haskell
2014,France,Java;JavaScript;Node.js;Python
2014,United Kingdom,JavaScript;PHP
2014,Portugal,C#;JavaScript;Node.js;Python;SQL
2014,Canada,JavaScript;PHP;SQL
2014,Mexico,C#;SQL
2014,Mexico,Java;SQL
2014,Ireland,C#;Java;JavaScript;SQL
2014,France,C;Java;JavaScript;Objective-C;PHP;Python
2014,United Kingdom,JavaScript;PHP
2014,United States,C#;Java;JavaScript;Node.js;Python;SQL
2014,Lithuania,Java
2014,France,Python;Ruby;R
2014,Germany,Java;Node.js;SQL;Scala
2014,United States,C#;JavaScript;Python;SQL
2014,United Kingdom,SQL
2014,United Kingdom,C#;Vb.net
2014,Italy,Java;PHP;SQL
2014,Austria,JavaScript;PHP
2014,United States,Java;JavaScript;Lisp & Scala
2014,Germany,Java;JavaScript;SQL
2014,United States,C#;JavaScript;SQL
2014,Nepal,C;C++;Java;PHP;SQL
2014,United States,Java;SQL
2014,United States,Java;JavaScript;PHP;Python
2014,United Kingdom,C++
2014,Germany,C#;Java;SQL;Batch / Bash
2014,United Kingdom,C;Python
2014,Spain,Java;JavaScript;SQL;Siebel CRM
2014,Greece,C++;C#;Java;JavaScript;Node.js;PHP;SQL
2014,United Kingdom,JavaScript;PHP;SQL
2014,Germany,C#;JavaScript
2014,France,C++;C#
2014,Russia,C#;SQL
2014,Brazil,C++
2014,United States,C;JavaScript;Node.js;PHP;SQL;Lua
2014,Netherlands,Java;SQL
2014,United Kingdom,C#;JavaScript
2014,Russia,C;bash
2014,Canada,Java;JavaScript;Python
2014,France,C;Python
2014,United States,C++;Delphi
2014,Spain,JavaScript;PHP;ASP
2014,United Kingdom,C#;JavaScript;SQL
2014,United States,C#;SQL
2014,United Kingdom,C#;SQL
2014,Canada,C#;Java;JavaScript;Node.js;MongoDB
2014,Portugal,JavaScript;Ruby
2014,Hong Kong,SQL;Stata
2014,United States,C++
2014,Poland,JavaScript;Python;SQL
2014,India,Java;JavaScript;SQL
2014,Canada,C#;Java;JavaScript;PHP;SQL
2014,United States,C#;JavaScript;SQL
2014,Canada,JavaScript;PHP;Ruby;SQL
2014,United States,Java;JavaScript;SQL
2014,United Kingdom,C++;JavaScript;Node.js
2014,Poland,C#;SQL
2014,United States,Java;Ruby
2014,Canada,C++;Python
2014,Canada,C#;SQL
2014,United States,C++;Python;SQL
2014,United States,JavaScript;PHP;SQL
2014,United States,JavaScript;vb.net
2014,Netherlands,C++;Java;JavaScript;PHP;SQL;HTML
2014,Brazil,Java;Objective-C;SQL
2014,United Kingdom,Java;SQL
2014,Sri Lanka,Java
2014,United States,C#;JavaScript;Objective-C;PHP;SQL
2014,Colombia,JavaScript;Node.js;PHP;SQL
2014,United States,C#;JavaScript
2014,India,Java;JavaScript;SQL
2014,United States,Java;Python;Ruby;SQL
2014,United States,C#;JavaScript;SQL
2014,Denmark,C++;JavaScript;Node.js;Objective-C
2014,United Kingdom,C#;JavaScript;VB.NET
2014,United States,C;C++;C#;Java;SQL
2014,Germany,JavaScript;PHP
2014,United Kingdom,C#;Java
2014,United Kingdom,JavaScript;Objective-C;PHP;SQL
2014,United States,Java;JavaScript;Node.js
2014,Germany,C#;JavaScript;SQL
2014,United Kingdom,C;Java;JavaScript;Objective-C;PHP;Python;SQL
2014,United States,C#;JavaScript;PHP;SQL
2014,United States,Java;JavaScript;Python;blender python
2014,United States,C;C++;Java;Python
2014,United States,C#;JavaScript;Ruby
2014,United States,C;C++;C#;Java;JavaScript;SQL;Perl; R; SAS
2014,Spain,Java;JavaScript;PHP;SQL
2014,Portugal,PHP
2014,Netherlands,C;JavaScript;PHP
2014,United States,C++;C#
2014,United Kingdom,JavaScript;PHP
2014,United States,C;Java;JavaScript;PHP;Python;Ruby;SQL
2014,United Kingdom,JavaScript;PHP;SQL
2014,Switzerland,C;C++;Java;JavaScript;Objective-C;PHP;SQL
2014,Latvia,C#;JavaScript;SQL
2014,United States,JavaScript;Objective-C
2014,Argentina,JavaScript;Python;SQL
2014,United States,C++;Java
2014,Ukraine,C;C++;JavaScript;Python
2014,United Kingdom,C++;C#
2014,South Africa,C++;C#;Java
2014,United States,JavaScript;PHP;Python;SQL
2014,United States,JavaScript;PHP;SQL
2014,United Kingdom,C#;Java;JavaScript;PHP;SQL
2014,United States,Java;JavaScript;PHP;SQL
2014,Germany,C;Java;JavaScript;Node.js;Objective-C;SQL
2014,United States,C++;JavaScript;Objective-C
2014,Austria,C++
2014,India,C;C++;Java;JavaScript;PHP;Python;SQL
2014,Canada,Java;JavaScript;PHP;SQL
2014,Bulgaria,Java;SQL
2014,United States,C#;JavaScript;SQL
2014,Egypt,Java;PHP;Ruby
2014,United Kingdom,C++;C#;Java;SQL
2014,France,Java;JavaScript;PHP;SQL;html css
2014,France,Java;JavaScript;Node.js;PHP;Python;SQL
2014,United States,Python;Applescript
2014,Canada,Java;JavaScript
2014,United States,C;C++;C#;JavaScript;PHP;SQL
2014,Romania,Java;Python
2014,Turkey,C++;C#;JavaScript;PHP;SQL
2014,Brazil,C#;JavaScript;SQL
2014,Hungary,C++;C#;Java
2014,United States,JavaScript;PHP
2014,United States,Python
2014,United States,C#;JavaScript;SQL
2014,United States,JavaScript;Objective-C;PHP
2014,India,C#
2014,Canada,C;Java;perl
2014,United States,C;C++;Java;JavaScript;Node.js
2014,Germany,Objective-C
2014,Israel,C#;Java;JavaScript;AS3
2014,Germany,C++;Java;JavaScript;PHP;SQL;Scala
2014,Italy,C#
2014,Belgium,Java;JavaScript
2014,United Kingdom,C++
2014,India,Java;JavaScript;SQL;JSP
2014,United Kingdom,C#;JavaScript;SQL
2014,United Kingdom,R
2014,United Kingdom,C++;C#;Java;PHP;SQL
2014,Denmark,JavaScript;Objective-C;Python
2014,United Kingdom,C++;Objective-C
2014,United States,C++;C#;Objective-C;SQL
2014,Canada,JavaScript;PHP;SQL
2014,United Kingdom,Java;R; Octave
2014,United States,Java;JavaScript;Node.js;PHP;Ruby;SQL
2014,United Kingdom,Java;JavaScript;SQL;Lua
2014,Georgia,JavaScript;PHP;SQL
2014,Norway,C#;JavaScript
2014,Ireland,C++;Java;JavaScript;Ruby;SQL
2014,United States,C#;JavaScript;Ruby;SQL
2014,United States,Java;JavaScript;Android
2014,United States,C#;Java;JavaScript;SQL
2014,United States,C#;JavaScript
2014,United States,JavaScript;SQL;ColdFusion
2014,Netherlands,SQL
2014,France,Java;JavaScript;Objective-C;Python
2014,Germany,C#
2014,United States,JavaScript;PHP;Ruby;SQL
2014,Germany,C++;JavaScript;PHP;SQL
2014,Poland,JavaScript;PHP;SQL
2014,United States,Java;Python;Perl
2014,United States,C#;JavaScript
2014,Bulgaria,C#;Java;JavaScript;PHP;Python;Ruby
2014,France,JavaScript;Node.js;Angular
2014,Austria,OCaml; Haskell; PolyML
2014,Russia,C++;Python
2014,United Kingdom,C#;JavaScript;SQL
2014,United States,C;C++
2014,Denmark,C#;JavaScript;F#
2014,Portugal,C#;XAML; AS3; SQL
2014,United States,C#;JavaScript;SQL
2014,United Kingdom,R; fortran; grads
2014,Germany,C;C#;Java;JavaScript;Objective-C;SQL
2014,United States,Objective-C;Ruby;SQL
2014,United States,Java
2014,Switzerland,Java;JavaScript;Python;SQL
2014,Netherlands,C++;C#;Java;JavaScript;PHP;SQL
2014,Switzerland,C++;Java;Objective-C;PHP
2014,United Kingdom,JavaScript;Python
2014,United States,JavaScript;Ruby
2014,Portugal,JavaScript;Node.js;PHP;Ruby;SQL;Actionscript
2014,Canada,JavaScript;PHP;vb.net
2014,Hungary,C++;Python;SQL
2014,India,C;C++;Java;SQL
2014,United States,C;C++;Python;Perl
2014,United States,C;C++;C#;JavaScript;PHP;SQL
2014,Ireland,C#;JavaScript;SQL;CSS; HTML
2014,Netherlands,PHP;Python
2014,Poland,C#;JavaScript;SQL
2014,United States,JavaScript;Python;SQL
2014,Denmark,C#;JavaScript;Objective-C;SQL
2014,United Kingdom,C#;JavaScript;PHP;SQL
2014,United Kingdom,JavaScript;PHP;SQL;own js / php framework
2014,Austria,C#;PHP;SQL
2014,Russia,Java;JavaScript;SQL
2014,United Kingdom,C++;JavaScript;PHP;Python;SQL
2014,United Kingdom,C;C++;Java;JavaScript;Node.js;Objective-C;PHP;Ruby;SQL
2014,United States,C#;SQL
2014,Netherlands,C#;Java;Python;Ruby;SQL
2014,United States,C#;JavaScript;SQL
2014,Israel,C#
2014,United States,C#;SQL
2014,Belgium,C#;JavaScript;SQL
2014,United States,C#;JavaScript;SQL;COBOL; ASP; VB.NET
2014,Spain,Java;Python;SQL;groovy
2014,Germany,JavaScript;Ruby;SQL
2014,United States,SQL
2014,United States,C#;JavaScript;SQL
2014,France,C;Python;bash
2014,United Kingdom,JavaScript;Node.js;PHP;Python;SQL
2014,United Kingdom,JavaScript
2014,United Kingdom,Java
2014,United States,JavaScript;4th Dimension
2014,Germany,C#;JavaScript;Python;Ruby;SQL
2014,United States,C;C++;C#;Java;JavaScript;SQL
2014,United States,JavaScript;Objective-C;PHP;Ruby;SQL
2014,United Kingdom,Java;JavaScript;Node.js;PHP;Python;SQL
2014,Romania,JavaScript;Node.js
2014,Canada,C++;Python
2014,United States,C#;JavaScript;SQL
2014,Spain,Java;JavaScript;Python;SQL
2014,Guatemala,C#;JavaScript
2014,Other,Java;JavaScript;PHP
2014,Ireland,JavaScript;PHP;SQL;html; css
2014,United States,SQL
2014,United Kingdom,C#;Java;SQL
2014,Russia,C;C++;Python;SQL;Go
2014,United States,C#;JavaScript;SQL
2014,Austria,JavaScript;Ruby;SQL
2014,India,JavaScript;Node.js;Objective-C;PHP;SQL
2014,Spain,C;C++;Java;PHP;SQL
2014,United States,C++;Java;JavaScript;SQL
2014,Poland,C++;C#;Java;SQL;Clojure
2014,India,C;JavaScript;Node.js;Objective-C;PHP;SQL
2014,Ukraine,Java
2014,United Kingdom,C;C++;JavaScript;Objective-C;PHP;SQL;jQuery
2014,Germany,C++;Python
2014,United States,C++;C#;JavaScript;SQL;jQuery
2014,United Kingdom,C++;C#;SQL
2014,Romania,C;C++;C#;Java;Objective-C
2014,United States,JavaScript;Node.js
2014,United Kingdom,C#
2014,Israel,C#
2014,Canada,JavaScript;PHP;SQL
2014,United Kingdom,C#;JavaScript;SQL
2014,United States,C#;JavaScript;PHP;Ruby;SQL
2014,Denmark,C++;JavaScript;Python
2014,Canada,C;C++;C#;Java;JavaScript;Python
2014,Sweden,C#;JavaScript;SQL
2014,United States,C#;JavaScript;SQL;F#
2014,United States,C++;C#;JavaScript
2014,Spain,Node.js;Objective-C
2014,United States,Java;JavaScript;Node.js
