What Country or Region do you live in?,Which US State or Territory do you live in?,Which languages are you proficient in?,,,,,,,,,,,,,,
Middle East,,,,CSS,PHP,,,,SQL,C#,,,,,,
Bangladesh,,Java,JavaScript,CSS,PHP,,,,SQL,,,C,,HTML5,,
Bangladesh,,,,,,,,,,,,,,,,
Other Europe,,,JavaScript,CSS,PHP,,Objective-C,,SQL,,,,Perl,HTML5,,
Other Asia,,,,,,,Objective-C,,,C#,C++,C,,HTML5,,
United States of America,Wisconsin,,JavaScript,CSS,PHP,,,Ruby,SQL,,,,,HTML5,,
India,,Java,JavaScript,,,,,,,,,,,,,android
United States of America,California,,JavaScript,CSS,,,,Ruby,,,,,,HTML5,,
Australia,,Java,,CSS,,Python,,,,,C++,,,,,
Canada,,,,,,,,,,,,,,,,
South America,,,,CSS,,Python,,,SQL,C#,C++,C,,,,
Russia,,,,,,,,,,,,,,,,
India,,Java,,,,,,,,,,,,,,
Other Europe,,,,,,,,,,,C++,,,,,
United States of America,Wisconsin,Java,JavaScript,CSS,,,,,SQL,,,,,,,
United States of America,Pennsylvania,,JavaScript,CSS,,,,,SQL,C#,,C,,HTML5,,
South America,,,,CSS,PHP,,,,,,,,,HTML5,,
Canada,,,JavaScript,CSS,PHP,,,,,,,,,HTML5,,
Other Asia,,,,,,,,,,,,,,,,
Middle East,,Java,,,,,Objective-C,,SQL,C#,C++,,,,,
India,,,,,,,,,,,,,,,,
South America,,Java,JavaScript,CSS,PHP,,,,SQL,,C++,,,HTML5,,
United States of America,Louisiana,,,,,,,,SQL,,C++,,,,,Mathematica
United States of America,Florida,Java,,,,,,,SQL,C#,,,,,,
United States of America,New York,,JavaScript,CSS,,,,,SQL,C#,C++,C,Perl,,,Powershell
Africa,,Java,,,,,,,,,,,,,,
Australia,,,,,,,Objective-C,,,,,,,,,
Netherlands,,,JavaScript,CSS,PHP,,,,SQL,,,,,,,
United States of America,Oregon,,,,,,,,,,,,,,,
Germany,,,,,,,,,,,,,,,,
Russia,,,JavaScript,CSS,PHP,Python,,Ruby,SQL,,C++,,,HTML5,,
Russia,,,,,,,,,,,,,,,,
United Kingdom,,,JavaScript,CSS,PHP,Python,,,SQL,,,,,HTML5,,
United States of America,California,,JavaScript,CSS,PHP,,Objective-C,,SQL,,C++,C,,HTML5,,
Canada,,Java,JavaScript,CSS,PHP,,,,SQL,C#,C++,C,Perl,HTML5,,
Other Asia,,Java,,CSS,,,,,SQL,C#,,,,HTML5,,
United States of America,Michigan,Java,JavaScript,CSS,PHP,,,,SQL,,,,,HTML5,,.NET
Australasia,,Java,,CSS,PHP,Python,,,SQL,,C++,C,,,,
United Kingdom,,Java,JavaScript,CSS,,,,Ruby,,C#,,,,HTML5,,ActionScript
India,,,,,,,,,,C#,,,,,,VB.net
United States of America,New York,,,,,,,,,,,,,,,
Other Europe,,,,,,,,,,,,,,,,
Other Europe,,,,,,,,,,,,,,,,
United States of America,California,,JavaScript,CSS,,,Objective-C,,,,,,,HTML5,,
Canada,,Java,JavaScript,CSS,,,,,SQL,C#,C++,,,,,
United Kingdom,,Java,,,,,,,,,,,,,,
United Kingdom,,,,,,Python,,,,,,,,,,
United Kingdom,,,JavaScript,CSS,PHP,,,Ruby,,,,,,HTML5,,
Australia,,Java,,,,,Objective-C,Ruby,SQL,,C++,,,,,
United States of America,Wisconsin,,,,,,,,SQL,C#,,,,,,F#
United States of America,Virginia,,,,,,,,,C#,,,,,,
United States of America,Massachusetts,,JavaScript,,PHP,,,,SQL,,,,,,,
United Kingdom,,Java,JavaScript,,,Python,,,,,,,,,,"actionscript-3,processing,max-msp"
Canada,,Java,JavaScript,CSS,PHP,,,Ruby,,,,,,HTML5,,
United States of America,Wisconsin,,,,,,,,,,,,,,,
Netherlands,,,,,,,,Ruby,,C#,,,,,,
Other Europe,,Java,JavaScript,CSS,,,,,SQL,C#,,,,,,
United States of America,West Virginia,,,,,,,,,C#,,,,,,
United States of America,Arizona,Java,,CSS,PHP,,,,SQL,,C++,C,,,,
Germany,,Java,JavaScript,CSS,,,,,,C#,C++,C,,HTML5,,
Canada,,,,,,,,,,C#,C++,,,,,
United States of America,Pennsylvania,,JavaScript,CSS,,,,,,,,C,,HTML5,,
United States of America,California,Java,,CSS,,Python,,,,,C++,,,HTML5,,
Italy,,Java,JavaScript,,,Python,,,SQL,C#,,C,,HTML5,,
Australia,,Java,,,PHP,,,,,C#,,C,,,,
United States of America,Maryland,,,,,,,,,,,,,,,
Australasia,,,,,,,Objective-C,,,,,,,,,
United States of America,California,Java,,,,,,,,C#,,,,,,
Canada,,Java,,,,Python,,,SQL,C#,,,,HTML5,,
United States of America,Michigan,,,,,,,,,,,,,,,
Middle East,,,JavaScript,,,,,,SQL,C#,,,,,,
Canada,,Java,JavaScript,CSS,,,Objective-C,Ruby,,,C++,,,HTML5,,
United States of America,Georgia,,,,,,,,,,,,,,,
Germany,,Java,,,,,,,SQL,,,,,,,
Russia,,,JavaScript,CSS,PHP,Python,,,,C#,C++,,,,,
Middle East,,Java,,,PHP,Python,,,SQL,,,C,Perl,,,
Other Europe,,,JavaScript,CSS,PHP,,,Ruby,SQL,,,,,HTML5,,
Other Europe,,,,,,,,,,,,,,,,
Other Europe,,,,CSS,,,,Ruby,SQL,C#,,,,,,
United States of America,Ohio,Java,JavaScript,CSS,PHP,Python,,Ruby,SQL,,C++,C,Perl,HTML5,,
United Kingdom,,,JavaScript,CSS,PHP,,,,,C#,,,,,,
United States of America,Ohio,Java,JavaScript,,PHP,,,,,C#,C++,C,,,,
Middle East,,,,,,,,,SQL,C#,C++,,,,,
Russia,,,,,,,,,,,,,,,,
Other Europe,,Java,JavaScript,CSS,,Python,,,,,,,,HTML5,,XSLT
Other Europe,,,JavaScript,CSS,PHP,,,,SQL,,C++,C,,HTML5,,
United Kingdom,,Java,,,,Python,Objective-C,,SQL,C#,C++,C,Perl,,,
United States of America,Florida,Java,JavaScript,CSS,PHP,,,,SQL,C#,C++,C,,HTML5,,
United States of America,Tennessee,,JavaScript,,,Python,Objective-C,,,,,C,,,,
Other Europe,,,JavaScript,,,,,Ruby,,,,,,,,
Russia,,,,CSS,PHP,,,,SQL,,,,,,,
United States of America,Colorado,,JavaScript,CSS,PHP,,Objective-C,,,,C++,,,HTML5,,
Other Europe,,,,,,,,,,,,,,,,
United States of America,Wisconsin,Java,,,,,Objective-C,Ruby,SQL,,,,,,,
United Kingdom,,,JavaScript,CSS,PHP,,,,SQL,,,,,HTML5,,
Australasia,,Java,JavaScript,CSS,PHP,,Objective-C,,,,,,,HTML5,,Brainfuck
Other Europe,,Java,,,,Python,,,,C#,C++,C,,,,
Other Europe,,,,,,,,,,,C++,C,,,,delphi
France,,,JavaScript,,,Python,,,SQL,,,,,HTML5,,
United Kingdom,,,JavaScript,,,,,,SQL,C#,,,Perl,,,
United Kingdom,,,JavaScript,,,,,,SQL,C#,C++,C,,HTML5,,
Germany,,Java,,,PHP,,,,,,,C,,,,
United States of America,Florida,,,,,Python,,,,,,,,,,
United States of America,Massachusetts,,JavaScript,,,Python,,,,C#,C++,,Perl,,,
United Kingdom,,Java,JavaScript,CSS,PHP,,,,SQL,C#,,,,HTML5,,
United States of America,Michigan,,,,,Python,,,,,,C,,,,
United States of America,Wisconsin,Java,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,
United States of America,Washington,,,,,Python,,,SQL,,C++,C,Perl,,,
Middle East,,Java,,,,,,,,,,C,,,,
India,,,,,,Python,,,,,,C,,,,
United Kingdom,,,JavaScript,CSS,,,Objective-C,,SQL,C#,,,,,,
India,,Java,JavaScript,CSS,,,,,,,,,,,,
United States of America,Texas,Java,,,,,,,,C#,,,,,,
Middle East,,Java,,CSS,,,,,,C#,,C,,,,
India,,,JavaScript,CSS,,,,,,,,,,HTML5,,
Canada,,,,,,,,,,,,,,,,
United States of America,Massachusetts,,,,,Python,,,SQL,,C++,C,Perl,,,"Informix 4GL, Clojure"
Russia,,Java,JavaScript,CSS,PHP,,,,SQL,,,,,HTML5,,"vba, delphi, pascal"
United States of America,California,,JavaScript,CSS,,,,,,C#,,,,HTML5,,
Middle East,,,,,,,,,,,,,,,,
United States of America,Minnesota,,JavaScript,CSS,PHP,,,,,,,,,HTML5,,
South America,,Java,,,,,,,,C#,,,,,,delphi
France,,Java,,,,,,,,,,,,,,
Canada,,,,,,,,,,C#,,,,,,
India,,Java,JavaScript,CSS,,,,,,,,,,,,Google App Engine
France,,Java,JavaScript,CSS,PHP,,,,,C#,C++,C,,HTML5,,
United States of America,California,,JavaScript,,PHP,,,,SQL,,,,,HTML5,,
United States of America,North Carolina,,JavaScript,CSS,,,,,,C#,,,,HTML5,,
Canada,,,,,,Python,Objective-C,,SQL,,,C,,,,
United Kingdom,,Java,,,PHP,Python,,,,,,C,,,,
Other Europe,,,,,,,,,,,,,,,,
United States of America,Minnesota,,JavaScript,CSS,,,,,,C#,C++,C,,HTML5,,
United States of America,Washington,Java,,,,,,,SQL,C#,,C,,,,
Other Europe,,,JavaScript,CSS,PHP,,,,,,,,,HTML5,,
United States of America,,,,,,,,,,,,,,,,
Other Asia,,,,,,,,,,,,,,,,
United States of America,Utah,,JavaScript,,,,,,SQL,C#,,,,,,
Other Europe,,,JavaScript,CSS,,,,Ruby,SQL,,,,,HTML5,,
India,,,,,,,,,,C#,,,,,,
United States of America,Utah,Java,,,,,,,,C#,C++,,,,,
Other Europe,,,,,,,,,SQL,C#,,,,,,
United Kingdom,,,JavaScript,CSS,,,,,SQL,C#,,,,,,
Bangladesh,,Java,,,,,,,,,,,,,,
Other Europe,,Java,JavaScript,CSS,PHP,Python,,,SQL,,,,,HTML5,,
Other Europe,,,,,,,,,,,C++,C,,,,Haskell
Other Europe,,,JavaScript,,,Python,,,,C#,,,,HTML5,,
United States of America,California,Java,JavaScript,CSS,PHP,Python,Objective-C,,SQL,C#,C++,C,Perl,HTML5,,"js, css, html...?  Those are not ""languages""!  The only people who refer to those as languages are people who arent smart enough to learn a real language."
United States of America,Missouri,,JavaScript,CSS,PHP,,,,SQL,,,,,HTML5,,
Central America,,Java,JavaScript,,PHP,,Objective-C,Ruby,SQL,C#,C++,C,,,,
United States of America,Utah,,,,,,,,,,,,,,,
Canada,,,JavaScript,CSS,PHP,,,,SQL,C#,,,,HTML5,,Visual Basic .NET.
United States of America,Texas,Java,JavaScript,,PHP,,,,SQL,C#,,,,HTML5,,
Other Europe,,,,,,,,,,,,,,,,
France,,,JavaScript,CSS,PHP,,,,SQL,,,,,HTML5,,
Middle East,,Java,JavaScript,CSS,PHP,,,,SQL,,,,,HTML5,,
Canada,,,,,,,,,,,,,,,,
South America,,Java,JavaScript,CSS,PHP,,,,SQL,,,,Perl,HTML5,,
United Kingdom,,,,CSS,PHP,Python,,,SQL,,,,,,,
Australasia,,,,,,,,,,,,,,,,c#
Germany,,,,CSS,PHP,,Objective-C,,,,,,,,,
United States of America,Missouri,,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,
Other Europe,,Java,JavaScript,CSS,,Python,,Ruby,,,,,,,,
United States of America,New Jersey,,JavaScript,CSS,,,,,SQL,C#,,,,,,
Other Europe,,Java,,CSS,,Python,,,,,C++,C,,,,
United Kingdom,,,JavaScript,CSS,PHP,,,,SQL,C#,,,,,,
India,,,JavaScript,,PHP,,,,,,,,,HTML5,,
India,,,,,,,Objective-C,,,,C++,C,,,,
India,,,,,,,Objective-C,,,,C++,C,,,,
Other Europe,,Java,JavaScript,CSS,PHP,,Objective-C,Ruby,,C#,,,,,,Scala
India,,,,,,,,,,,,,,,,
Russia,,,JavaScript,CSS,PHP,,,,SQL,C#,C++,,,HTML5,,
Other Europe,,,,,,,,,SQL,C#,,,,,,
South America,,Java,JavaScript,CSS,PHP,Python,,,SQL,C#,C++,C,,HTML5,,
Other Europe,,Java,JavaScript,CSS,,,,,,C#,C++,,,HTML5,,
United Kingdom,,Java,JavaScript,CSS,PHP,,,,SQL,,C++,,Perl,HTML5,,
United States of America,Texas,,,CSS,,,,,,C#,C++,C,,HTML5,,VB.NET
Other Europe,,,JavaScript,CSS,PHP,,,,SQL,C#,,,,HTML5,,
Other Europe,,Java,JavaScript,CSS,PHP,Python,,,SQL,,,,,,,
Other Europe,,,,CSS,PHP,,,Ruby,SQL,,,,,HTML5,,
Australia,,,JavaScript,CSS,PHP,Python,,,SQL,,,,,HTML5,,
Middle East,,,JavaScript,CSS,,Python,,,SQL,,,,,HTML5,,python
Australia,,,,,,Python,,,,,,,,,,Brainfuck
Other Europe,,,,,,,,,,,C++,,,,,
Canada,,,,,,,,,SQL,C#,,,,,,Delphi
Other Europe,,,,,,,Objective-C,,,C#,C++,,,,,
Other Europe,,Java,JavaScript,CSS,,,,,SQL,,,,,HTML5,,
Netherlands,,,,,,,,,,,,,,,,
India,,Java,JavaScript,CSS,PHP,,Objective-C,,SQL,C#,C++,C,,HTML5,,
United States of America,New York,Java,JavaScript,CSS,,,Objective-C,,,,,C,Perl,HTML5,,"Haskell, Common Lisp"
Other Europe,,Java,,,PHP,,,,,,C++,,,,,
India,,,,,,,Objective-C,,,,,,,,,
Other Europe,,Java,,,,,,,,,C++,,,,,
Other Europe,,Java,JavaScript,,,,,,,,C++,,,,,
Other Europe,,,,,,,,,,C#,,C,,,,
Italy,,Java,,,,,,,SQL,,,,Perl,,,
India,,Java,,,PHP,,,,SQL,,C++,C,,,,
United Kingdom,,Java,,,,Python,,,,,C++,C,,,,
Other Europe,,,,,PHP,,,,SQL,,,,,HTML5,,Delphi
France,,Java,,,,,,,,,C++,C,Perl,,,
India,,,,,,,,,,,,,,,,
Middle East,,,,,,,,,SQL,C#,,,,,,
India,,,,,,,,,,,,,,,,
India,,,,,,,Objective-C,,,,,,,,,
Middle East,,,,,,,,,,,C++,C,Perl,,,
India,,,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,
India,,,,,,,,,,,,,,,,
India,,,JavaScript,CSS,,,,,,,,,,HTML5,,
United Kingdom,,,JavaScript,CSS,,,,,SQL,,,C,Perl,HTML5,,
India,,Java,JavaScript,CSS,PHP,,,,SQL,,,,,HTML5,,
Other Europe,,,JavaScript,,PHP,,,,,,,,,,,
Australasia,,,,,PHP,,,,,,C++,,,,,
South America,,Java,JavaScript,CSS,PHP,,,,SQL,C#,C++,C,,HTML5,,
United States of America,California,,,,,,,,,,,,,,,
Other Europe,,,,,,Python,,,,,C++,,,,,
Africa,,,JavaScript,CSS,,,,,SQL,C#,C++,C,,HTML5,,
United States of America,Arizona,,JavaScript,,,,,Ruby,SQL,C#,,,,HTML5,,
India,,Java,JavaScript,CSS,PHP,,,,SQL,,,C,,,,
India,,,JavaScript,,,,,,SQL,C#,,,,,,asp.net
Other Europe,,,,CSS,,,,,SQL,C#,C++,,,,,
Other Europe,,Java,,,,,,,,C#,,,,,,
Russia,,,JavaScript,CSS,PHP,,Objective-C,,SQL,,C++,,,HTML5,,Qt
Other Europe,,Java,JavaScript,CSS,PHP,,,,SQL,,C++,C,,HTML5,,
United States of America,Virginia,Java,,,,Python,,,,,,,,,,
United States of America,Washington,,,,,,,,,,,,,,,"Haskell, Prolog, Coq"
United States of America,Texas,Java,JavaScript,CSS,PHP,,,,SQL,C#,,,,HTML5,,
United States of America,Georgia,,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,
India,,Java,JavaScript,CSS,,,,,SQL,,,,,,,"Grails, Groovy"
France,,,,,PHP,,,,SQL,,C++,C,,,,
Australia,,,,CSS,,,,,SQL,C#,,,,HTML5,,
United States of America,Delaware,,JavaScript,CSS,,,,,SQL,C#,,,,,,
Other Asia,,Java,,,,,,,,,,,,,,groovy
Other Europe,,Java,JavaScript,CSS,PHP,,,Ruby,SQL,C#,,,,,,
Canada,,Java,,,,,,,SQL,,C++,C,,,,
Australia,,,JavaScript,CSS,PHP,,,,SQL,,C++,C,,HTML5,,
Africa,,,,,,,,,,C#,,,,HTML5,,
India,,,,,,,,,,,,,,,,
United States of America,California,,,,,,,,,,,,,,,
India,,Java,,,,,,,,,C++,,,,,
United States of America,Florida,,,,,,,Ruby,,,,,,,,
Bangladesh,,,,,,,,,,,,,,,,
United States of America,Texas,,JavaScript,,,,,,,C#,,,,,,
United States of America,North Carolina,Java,JavaScript,CSS,,,,,SQL,,,,,HTML5,,
India,,Java,,,,,,,,,C++,C,,HTML5,,
Other Europe,,,JavaScript,CSS,,,Objective-C,,SQL,,,C,,HTML5,,
United States of America,Massachusetts,,JavaScript,CSS,PHP,,,,,,,,,,,
United States of America,Michigan,,,CSS,,,Objective-C,,SQL,C#,,,,HTML5,,
India,,,JavaScript,CSS,PHP,,,,SQL,,,C,,HTML5,,
United States of America,Kansas,,JavaScript,CSS,PHP,,,,SQL,C#,,,,HTML5,,
United States of America,Indiana,,,,,,,,SQL,,,,,,,VB
United States of America,New Jersey,Java,,,PHP,Python,,,SQL,,C++,,,,,
United States of America,New Mexico,Java,,CSS,,Python,,Ruby,,,C++,C,,,,VHDL
United States of America,Illinois,,JavaScript,CSS,PHP,,,,SQL,,,,,HTML5,,
United States of America,Missouri,,JavaScript,,PHP,,,,,,,,,,,ActionScript 3
Canada,,,,,,,,,,,,,,,,
South America,,,JavaScript,CSS,PHP,,,,SQL,,,,,HTML5,,
India,,Java,JavaScript,CSS,PHP,,,,,,C++,C,Perl,,,
India,,,,,,,,,,,,,,,,
Australia,,,,,,,,,,,,,,,,
South America,,,JavaScript,CSS,PHP,,,,,,C++,,,,,
Other Asia,,,,CSS,,,,,,C#,,,,,,
Australasia,,,,,,,,,,,,,,,,
Canada,,Java,JavaScript,CSS,PHP,,,,SQL,C#,,,,HTML5,,android
United States of America,Pennsylvania,Java,JavaScript,CSS,PHP,,,,SQL,,,,,,,
United States of America,Oregon,Java,,,PHP,,,,SQL,,C++,,,,,
United States of America,New Jersey,,JavaScript,,,Python,,,,,,C,,,,
Australasia,,,JavaScript,,PHP,,,,SQL,,,,,HTML5,,
United States of America,Maryland,,,,,Python,Objective-C,,SQL,C#,,,,,,
United States of America,Washington,,JavaScript,CSS,PHP,Python,,,SQL,,,,,HTML5,,
United Kingdom,,Java,,CSS,PHP,,,,SQL,C#,C++,,,,,
United States of America,California,,JavaScript,CSS,PHP,Python,,,SQL,,,C,,HTML5,,
United States of America,Washington,,,,,Python,,,SQL,,,,,,,
Australia,,Java,JavaScript,CSS,,,,,,,,,,,,
Other Europe,,,JavaScript,CSS,PHP,Python,,,SQL,,,,,HTML5,,
Other Europe,,,JavaScript,CSS,,,,,SQL,C#,,,,,,
Africa,,,,,,,,,,,,,,,,
United States of America,Wisconsin,Java,JavaScript,CSS,,,,,SQL,,,,,HTML5,,
Canada,,,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,
United States of America,Massachusetts,,,,,Python,,,,,C++,,,,,
United States of America,Illinois,,,,,,,,,,,,,,,
United States of America,Washington,Java,JavaScript,CSS,,Python,,,SQL,,,C,,,,
United States of America,Washington,Java,JavaScript,CSS,PHP,Python,Objective-C,,SQL,C#,,C,Perl,HTML5,,
North America (Other),,Java,JavaScript,,,Python,,Ruby,,,C++,C,Perl,,,"VB.NET, Bash, and Emacs Lisp"
Other Asia,,,,,,,,,,,,,,,,
United States of America,Indiana,Java,JavaScript,CSS,PHP,Python,,,,C#,C++,C,,,,
United States of America,Massachusetts,Java,,,PHP,,,,SQL,C#,C++,C,Perl,,,
United States of America,California,,JavaScript,CSS,PHP,,,,SQL,,,,,HTML5,,
United States of America,Texas,,JavaScript,CSS,,,,,SQL,C#,,,,,,
Mexico,,Java,JavaScript,CSS,PHP,,,,SQL,C#,C++,C,,,,
United States of America,South Carolina,,,CSS,,,,Ruby,,,,,,HTML5,,
United States of America,Ohio,,JavaScript,CSS,,,,,SQL,C#,,,,,,
Other Europe,,Java,JavaScript,CSS,PHP,,,,SQL,,,,Perl,,,Visual Dataflex
United States of America,Maryland,,JavaScript,CSS,,,,,SQL,C#,,,,,,
United States of America,North Dakota,,JavaScript,CSS,,,,,,C#,C++,C,,,,"VB.NET, HTML/XML"
Other Europe,,,,,,,,,,C#,,C,,,,
United States of America,Connecticut,Java,JavaScript,,,,,,,,C++,,,,,learning Haskell
Other Europe,,,JavaScript,CSS,,,,,,,,,,HTML5,,
United States of America,Maryland,Java,JavaScript,,,Python,,,SQL,C#,,,,,,
United States of America,Alabama,,,,,,,,,,,,,,,
Other Europe,,Java,JavaScript,CSS,,,,Ruby,,C#,,,,HTML5,,
United States of America,Minnesota,Java,,,,,,,,,,,,,,
United States of America,Massachusetts,Java,JavaScript,CSS,,,,,SQL,,,,,HTML5,,
United States of America,Kansas,,,CSS,,,Objective-C,,SQL,C#,,,,,,
United States of America,Texas,,JavaScript,CSS,PHP,Python,,,SQL,,,,,,,
United States of America,Wisconsin,,,CSS,,,,,SQL,,,,,HTML5,,
United States of America,New York,,JavaScript,CSS,,Python,,,SQL,,,C,,HTML5,,
India,,,,,,,,,,,,,,,,
United States of America,Minnesota,Java,JavaScript,CSS,PHP,,,,SQL,C#,C++,C,Perl,HTML5,,
United States of America,Oklahoma,Java,,,,Python,Objective-C,,,,C++,C,,,,
Other Europe,,,JavaScript,CSS,PHP,,,,SQL,,,,,HTML5,,
Mexico,,,,,,,,,,C#,,,,,,
United States of America,Utah,,JavaScript,,,,,,SQL,C#,,,,,,
Other Europe,,,,CSS,PHP,,,,SQL,,,,,,,
United States of America,Montana,,JavaScript,,,,,,SQL,C#,,,,,,
South America,,,JavaScript,CSS,,Python,,,SQL,,C++,C,,HTML5,,
United States of America,Florida,,,,,,,,,,,,,,,
United States of America,Washington,Java,,CSS,,,,Ruby,,,C++,,,,,
United States of America,West Virginia,,,,,,,,,,,,,,,
United States of America,Illinois,,,,PHP,Python,,Ruby,SQL,C#,,C,,HTML5,,coldfusion
Other Europe,,,JavaScript,,,,,,SQL,C#,,,,,,
Russia,,,,,,,,,,,,,,,,
United States of America,Utah,,,,,,Objective-C,,SQL,C#,,,,,,
United States of America,Alabama,,JavaScript,CSS,PHP,Python,,Ruby,SQL,C#,C++,,,HTML5,,
South America,,Java,,,,Python,,,SQL,,C++,C,Perl,,,
United States of America,Wisconsin,Java,JavaScript,,,,,,SQL,,,,,,,ColdFusion
United States of America,Texas,Java,,,,,Objective-C,,SQL,C#,,C,,,,
United States of America,Texas,Java,JavaScript,CSS,PHP,Python,,Ruby,SQL,C#,,,,,,
United States of America,Maryland,Java,,,,Python,,,,,,,,,,Clojure
United States of America,Utah,,,CSS,PHP,,,,SQL,C#,,,,,,
United States of America,Colorado,Java,JavaScript,CSS,PHP,,Objective-C,,SQL,,,,,HTML5,,
United States of America,Wisconsin,Java,,,PHP,,,,SQL,C#,,,,,,
United States of America,Oklahoma,Java,JavaScript,CSS,PHP,,,,SQL,C#,,,,HTML5,,
United States of America,Michigan,,,CSS,,,,Ruby,,C#,C++,,,HTML5,,
Australia,,,,,,,,,,,,,,,,Delphi
Other Europe,,,,,,Python,,,,,C++,C,,,,
Germany,,,,,,,,,,,,,,,,
Australasia,,,,,,Python,,,,,C++,C,,,,
France,,,,,,,,Ruby,,,,,,,,
South America,,,,,,,,,SQL,C#,,,,,,
United States of America,New Jersey,Java,,,,,,,SQL,C#,,,,,,VB
India,,,JavaScript,CSS,PHP,,,,SQL,,,,,HTML5,,
United States of America,Oregon,,JavaScript,CSS,,,,Ruby,SQL,,,,Perl,,,
Germany,,Java,JavaScript,CSS,PHP,,,,SQL,C#,,,,HTML5,,
United States of America,Florida,,,,,,,,SQL,C#,,,,,,VB.NET
Canada,,,,CSS,,,,,SQL,,,C,,,,"lisp, R"
United States of America,Tennessee,Java,,CSS,PHP,,,,SQL,,,,,HTML5,,
United States of America,New Jersey,,JavaScript,CSS,,,,,SQL,C#,,,,HTML5,,
United Kingdom,,Java,JavaScript,,PHP,,,,SQL,,,,,,,VB
United States of America,Washington,,JavaScript,CSS,,,,,,C#,,,,HTML5,,
Other Europe,,,,,,,,,,,,,,,,
United States of America,New York,Java,,,,,Objective-C,,,,,C,,,,
United States of America,Texas,,JavaScript,CSS,PHP,,,Ruby,SQL,,,,,,,
United States of America,North Carolina,,JavaScript,,,Python,,,SQL,C#,,,,,,ActionScript
Canada,,,JavaScript,CSS,,,,Ruby,SQL,C#,,,,HTML5,,
Germany,,Java,,,,,,,SQL,,C++,,,HTML5,,
United States of America,Colorado,,,,,Python,,,,,C++,,,,,"Shell, Fortran"
United States of America,New Hampshire,,JavaScript,CSS,,,,Ruby,,C#,,,,HTML5,,
Canada,,Java,JavaScript,CSS,,Python,,Ruby,,,C++,C,Perl,,,
Canada,,,,,,,,,,,C++,C,,,,VB
United States of America,Colorado,Java,JavaScript,CSS,,,Objective-C,,SQL,,C++,C,,HTML5,,
United States of America,North Carolina,,JavaScript,CSS,PHP,Python,,,SQL,C#,,C,,HTML5,,Go
United States of America,Florida,Java,JavaScript,CSS,PHP,Python,,,,C#,C++,C,,,,
United States of America,New Jersey,Java,,CSS,,,Objective-C,,SQL,C#,,,,,,
United States of America,North Carolina,,,,,,,,,,,,,,,
Canada,,Java,,,,,,,SQL,,,,,,,
United States of America,Idaho,,,,,,,,SQL,C#,,,,HTML5,,
United States of America,North Carolina,Java,JavaScript,CSS,,,,,SQL,C#,,,,,,
United States of America,California,Java,JavaScript,CSS,,,,,SQL,,,,,,,
United States of America,California,,JavaScript,CSS,PHP,,,,SQL,,,,,HTML5,,
United States of America,Illinois,,JavaScript,CSS,,,,,SQL,C#,,,,,,Salesforce Apex
United States of America,South Carolina,,,,,,,,,C#,,,,,,
India,,,,,,,,,,,,,,,,
United Kingdom,,Java,JavaScript,CSS,PHP,,Objective-C,Ruby,SQL,C#,,C,,HTML5,,
France,,Java,,,,,,,SQL,C#,C++,C,,,,
United States of America,California,Java,JavaScript,CSS,,Python,,,SQL,,,C,,HTML5,,
Italy,,Java,,,,Python,,,,,C++,C,,,,
Middle East,,,,,,,,,,C#,,,,,,Maxscript
United States of America,Wisconsin,,JavaScript,CSS,,,,,SQL,C#,C++,,,HTML5,,
United States of America,Wisconsin,Java,JavaScript,CSS,,,,,SQL,,,,,HTML5,,
United States of America,Texas,,,,,,,,SQL,,,C,,,,RPG
United States of America,California,,JavaScript,CSS,,,,Ruby,SQL,C#,,,,,,Scala
United States of America,Texas,,JavaScript,,,,,,SQL,C#,,,,,,
United States of America,Missouri,,JavaScript,CSS,PHP,,,,SQL,C#,,,,HTML5,,
United States of America,Utah,Java,JavaScript,CSS,,,,,SQL,,,,,,,
Russia,,,,,,,,,,C#,,,,,,
Central America,,,JavaScript,CSS,PHP,Python,,,SQL,C#,,,Perl,HTML5,,
United States of America,South Carolina,,,,,,,,SQL,C#,,,,,,
United States of America,California,Java,JavaScript,CSS,,,,Ruby,SQL,,,,Perl,HTML5,,
United States of America,Utah,,,,,,,,,C#,,,,,,
United States of America,Georgia,,JavaScript,CSS,,Python,,,,,,C,,HTML5,,
India,,,JavaScript,CSS,PHP,Python,,,SQL,C#,C++,C,,HTML5,,
United States of America,New Jersey,,JavaScript,CSS,PHP,,,,SQL,,,,,HTML5,,
Middle East,,,,,,,,,,C#,,,,,,
Canada,,Java,JavaScript,CSS,,,,Ruby,,,C++,,,,,
United States of America,Illinois,Java,,,,,,,SQL,,C++,,,,,
Germany,,,,,,,,,SQL,,C++,,,,,
Canada,,,,,,,,,,C#,,C,,,,Visual Basic
United States of America,Florida,,,,,,,,SQL,C#,,,,,,Powershell
United States of America,Ohio,,JavaScript,CSS,PHP,,,,SQL,C#,,,,HTML5,,
Canada,,Java,JavaScript,CSS,,Python,Objective-C,,SQL,,C++,C,,HTML5,,go
United States of America,New York,,,,,,,,SQL,C#,,,,,,"XML, XAML"
United States of America,Colorado,Java,,,,Python,,,,C#,C++,C,Perl,,,
